fl	sample	correlation
63	SRR8315183	0.0026505685016857037
63	SRR8315184	0.004182826768606749
63	SRR8315185	0.002943672145072113
64	SRR8315180	0.002457646850133458
64	SRR8315181	0.0033883073072338093
64	SRR8315182	0.004638202838096653
64	SRR8315183	0.0026624403007114387
64	SRR8315184	0.004277034545796585
64	SRR8315185	0.0029240728160101065
65	SRR8315180	0.0025531468887246824
65	SRR8315181	0.003407444431276476
65	SRR8315182	0.004707078679048861
65	SRR8315183	0.002697291971608162
65	SRR8315184	0.004256882631129581
65	SRR8315185	0.002994831186810404
66	SRR8315180	0.002485568477481753
66	SRR8315181	0.003408411441417674
66	SRR8315182	0.004699906682419921
66	SRR8315183	0.0025802477467625454
66	SRR8315184	0.00430592129758551
66	SRR8315185	0.003014130291965343
67	SRR8315180	0.0025470935022382088
67	SRR8315181	0.0034112252525350566
67	SRR8315182	0.004844792987856178
67	SRR8315183	0.0026390933735838504
67	SRR8315184	0.004329102659146742
67	SRR8315185	0.003081166591676155
68	SRR8315180	0.0025181936617461043
68	SRR8315181	0.003495532190275363
68	SRR8315182	0.004771885214335436
68	SRR8315183	0.002748005955088147
68	SRR8315184	0.004436836012576356
68	SRR8315185	0.0030692415367345413
69	SRR8315180	0.0026577170673660667
69	SRR8315181	0.0035074752140796034
69	SRR8315182	0.004854769685941993
69	SRR8315183	0.0026894628369246057
69	SRR8315184	0.004406736983146008
69	SRR8315185	0.0030906587044684467
70	SRR8315180	0.0026482961732838704
70	SRR8315181	0.0035659674823960465
70	SRR8315182	0.004850419036964966
70	SRR8315183	0.0027260045518128525
70	SRR8315184	0.004449770332870867
70	SRR8315185	0.0030851695347177167
71	SRR8315180	0.002652007352749618
71	SRR8315181	0.003632033215024544
71	SRR8315182	0.004978471609346303
71	SRR8315183	0.0028095343709499203
71	SRR8315184	0.004505786185601112
71	SRR8315185	0.0032030503375749366
72	SRR8315180	0.0027333497118700078
72	SRR8315181	0.0036049990193278646
72	SRR8315182	0.004887462287869364
72	SRR8315183	0.0028335756823084247
72	SRR8315184	0.004492817422342635
72	SRR8315185	0.00319047735580658
73	SRR8315180	0.002744783418312975
73	SRR8315181	0.003635518923741831
73	SRR8315182	0.0049709670301948195
73	SRR8315183	0.0028193852404911355
73	SRR8315184	0.004530179356687468
73	SRR8315185	0.003195396963032737
74	SRR8315180	0.0027891646381472956
74	SRR8315181	0.0037050395978651
74	SRR8315182	0.005058537753514948
74	SRR8315183	0.0028525345961072945
74	SRR8315184	0.004584009049758455
74	SRR8315185	0.003234284583914636
75	SRR8315180	0.0028012732261811914
75	SRR8315181	0.0037330368534464137
75	SRR8315182	0.005042648957541551
75	SRR8315183	0.0028616526126674546
75	SRR8315184	0.004660769029178799
75	SRR8315185	0.003211928906457952
76	SRR8315180	0.002784455640743164
76	SRR8315181	0.003691175986314315
76	SRR8315182	0.005127735201050261
76	SRR8315183	0.0028433816491761498
76	SRR8315184	0.004664992551717196
76	SRR8315185	0.003277765646685851
77	SRR8315180	0.0028275131395355873
77	SRR8315181	0.0037733256080226467
77	SRR8315182	0.005095636268365899
77	SRR8315183	0.0029279605007887684
77	SRR8315184	0.004735386467855596
77	SRR8315185	0.0032351944952722974
78	SRR8315180	0.002798585777378183
78	SRR8315181	0.0037795542623627857
78	SRR8315182	0.005154513423453641
78	SRR8315183	0.002922857812929326
78	SRR8315184	0.004733597463163337
78	SRR8315185	0.003331034712774661
79	SRR8315180	0.002894409004508453
79	SRR8315181	0.003825169181536652
79	SRR8315182	0.00516758299356242
79	SRR8315183	0.002890712879229379
79	SRR8315184	0.004736888363814769
79	SRR8315185	0.0033769829085910814
80	SRR8315180	0.0028766131878293797
80	SRR8315181	0.0038405832770178876
80	SRR8315182	0.005273513932826652
80	SRR8315183	0.002913060541524086
80	SRR8315184	0.0048669564163719425
80	SRR8315185	0.0033423857777788372
81	SRR8315180	0.002879263094077224
81	SRR8315181	0.0038484450511553697
81	SRR8315182	0.005334300410576086
81	SRR8315183	0.0029692030428889174
81	SRR8315184	0.004887074667542659
81	SRR8315185	0.003406700785999203
82	SRR8315180	0.0029082126843235044
82	SRR8315181	0.003939348491124676
82	SRR8315182	0.005317150601971712
82	SRR8315183	0.0029894821980269966
82	SRR8315184	0.0048124377843361855
82	SRR8315185	0.0034167823961188276
83	SRR8315180	0.002894071053539834
83	SRR8315181	0.0038647969261394227
83	SRR8315182	0.005376054846375636
83	SRR8315183	0.003039243593517879
83	SRR8315184	0.004840436005946374
83	SRR8315185	0.003380014250900098
84	SRR8315180	0.0029051504553870293
84	SRR8315181	0.00393274010897141
84	SRR8315182	0.005357949499904999
84	SRR8315183	0.003030071965918508
84	SRR8315184	0.004930124562716715
84	SRR8315185	0.003438220520533605
85	SRR8315180	0.002972072144586678
85	SRR8315181	0.0038609957395441606
85	SRR8315182	0.00542777890945393
85	SRR8315183	0.0031291689015040753
85	SRR8315184	0.00491537754672992
85	SRR8315185	0.003496700611804345
86	SRR8315180	0.002918616841593674
86	SRR8315181	0.003967021041510096
86	SRR8315182	0.005470789360671033
86	SRR8315183	0.003126826510792364
86	SRR8315184	0.005035753081539524
86	SRR8315185	0.003454745719159018
87	SRR8315180	0.002936092885920968
87	SRR8315181	0.003984952817681908
87	SRR8315182	0.005476996169447575
87	SRR8315183	0.0030361824416261815
87	SRR8315184	0.0050402668736836305
87	SRR8315185	0.0034780276316071115
88	SRR8315180	0.0029999800197483177
88	SRR8315181	0.0040377914229149095
88	SRR8315182	0.005539308378309348
88	SRR8315183	0.003091279613722058
88	SRR8315184	0.005030072598288868
88	SRR8315185	0.003463630060492217
89	SRR8315180	0.0029821282529353594
89	SRR8315181	0.004084053145025259
89	SRR8315182	0.005548049958432193
89	SRR8315183	0.0030926437728641186
89	SRR8315184	0.005035472926453828
89	SRR8315185	0.0035322296366357094
90	SRR8315180	0.0030628411633303646
90	SRR8315181	0.0040931519409335235
90	SRR8315182	0.005617863379731486
90	SRR8315183	0.0031616271810859515
90	SRR8315184	0.005100177436285907
90	SRR8315185	0.0035349995428801202
91	SRR8315180	0.003064842030158292
91	SRR8315181	0.004197276067813753
91	SRR8315182	0.005575408742406388
91	SRR8315183	0.003203573071463613
91	SRR8315184	0.005143211327870336
91	SRR8315185	0.0036213478148244675
92	SRR8315180	0.0030816710303229714
92	SRR8315181	0.004154825447544454
92	SRR8315182	0.005696664312218461
92	SRR8315183	0.0031521979452069524
92	SRR8315184	0.0052482574936577155
92	SRR8315185	0.003553642131543927
93	SRR8315180	0.0031385127192210577
93	SRR8315181	0.004134369095747081
93	SRR8315182	0.005703215804781169
93	SRR8315183	0.0031701004133647785
93	SRR8315184	0.005129059561374154
93	SRR8315185	0.0036293167676963818
94	SRR8315180	0.0030729319581825057
94	SRR8315181	0.004168622889312849
94	SRR8315182	0.005747466015516345
94	SRR8315183	0.0032242488917236236
94	SRR8315184	0.005305131614902807
94	SRR8315185	0.0036675674486211273
95	SRR8315180	0.0030685556905579105
95	SRR8315181	0.0042262218343138095
95	SRR8315182	0.005742791864508956
95	SRR8315183	0.003262767129908596
95	SRR8315184	0.0052425107165390275
95	SRR8315185	0.0037003546655171044
96	SRR8315180	0.0031532786610261572
96	SRR8315181	0.004258921994034505
96	SRR8315182	0.0058505857486140025
96	SRR8315183	0.0032621198301951556
96	SRR8315184	0.00532499315982555
96	SRR8315185	0.0036635920184300325
97	SRR8315180	0.003135135833254709
97	SRR8315181	0.0042762419647051075
97	SRR8315182	0.005779231065215411
97	SRR8315183	0.0032773245426136535
97	SRR8315184	0.0052759519275500195
97	SRR8315185	0.0037419998668026698
98	SRR8315180	0.0031489043955782287
98	SRR8315181	0.004302631352385422
98	SRR8315182	0.005812849255302263
98	SRR8315183	0.0032698899891998477
98	SRR8315184	0.005406545925010715
98	SRR8315185	0.003722704957700347
99	SRR8315180	0.0032151386395972347
99	SRR8315181	0.004328447417093639
99	SRR8315182	0.005865843318896069
99	SRR8315183	0.0032817471993846865
99	SRR8315184	0.005367404573617286
99	SRR8315185	0.0037830028811838942
100	SRR8315180	0.003187906695469236
100	SRR8315181	0.004392595884761167
100	SRR8315182	0.005898560880756747
100	SRR8315183	0.0033611953769625913
100	SRR8315184	0.005431811088398809
100	SRR8315185	0.0037618497207379613
101	SRR8315180	0.003241395445042396
101	SRR8315181	0.004405199271562304
101	SRR8315182	0.005921958640107845
101	SRR8315183	0.0034075665694372976
101	SRR8315184	0.005438152525734815
101	SRR8315185	0.003824060461390702
102	SRR8315180	0.0033254280584118887
102	SRR8315181	0.004347284486320943
102	SRR8315182	0.005990808517766488
102	SRR8315183	0.00338521072067856
102	SRR8315184	0.00549683202588165
102	SRR8315185	0.003833526833228647
103	SRR8315180	0.003369150002084956
103	SRR8315181	0.004385085432305615
103	SRR8315182	0.006056847607755027
103	SRR8315183	0.003435299414155271
103	SRR8315184	0.0055456311908000915
103	SRR8315185	0.003851893234291309
104	SRR8315180	0.0032756715621047477
104	SRR8315181	0.004475940433436132
104	SRR8315182	0.006057174251936616
104	SRR8315183	0.0033351407123032545
104	SRR8315184	0.005511282633079321
104	SRR8315185	0.0038598757041657245
105	SRR8315180	0.0032985232015496934
105	SRR8315181	0.004491059247039869
105	SRR8315182	0.006104505675628506
105	SRR8315183	0.0034035072057149282
105	SRR8315184	0.005487520548138746
105	SRR8315185	0.003981429117796091
106	SRR8315180	0.003346602243749932
106	SRR8315181	0.004448890348155367
106	SRR8315182	0.006138800977465454
106	SRR8315183	0.003441014750300456
106	SRR8315184	0.005579926465879145
106	SRR8315185	0.004065666034965541
107	SRR8315180	0.0033045637262464206
107	SRR8315181	0.004505510618280061
107	SRR8315182	0.006094859462963969
107	SRR8315183	0.003456918284757602
107	SRR8315184	0.005569370968187586
107	SRR8315185	0.003983899327660913
108	SRR8315180	0.003359046981943447
108	SRR8315181	0.004538572846379281
108	SRR8315182	0.006160907790029529
108	SRR8315183	0.003421079936293556
108	SRR8315184	0.0055738761522571385
108	SRR8315185	0.003996769160927073
109	SRR8315180	0.003384265366079663
109	SRR8315181	0.004579459745324254
109	SRR8315182	0.0061668415282468084
109	SRR8315183	0.00352322407191937
109	SRR8315184	0.005629259944673078
109	SRR8315185	0.003956639637018867
110	SRR8315180	0.0033704728097042314
110	SRR8315181	0.004602079669293575
110	SRR8315182	0.006160300934051612
110	SRR8315183	0.0034812797247733974
110	SRR8315184	0.005753860094964337
110	SRR8315185	0.003985740555646947
111	SRR8315180	0.003443426372750168
111	SRR8315181	0.004626612963734536
111	SRR8315182	0.006328559278797004
111	SRR8315183	0.003453875047593982
111	SRR8315184	0.00568432702832353
111	SRR8315185	0.0040080961802270755
112	SRR8315180	0.0033761811073498723
112	SRR8315181	0.004648655895642043
112	SRR8315182	0.006323863576578247
112	SRR8315183	0.0035455582430879103
112	SRR8315184	0.00579870857557641
112	SRR8315185	0.003988794470253062
113	SRR8315180	0.003398047213609382
113	SRR8315181	0.004703989289964086
113	SRR8315182	0.006250032834402726
113	SRR8315183	0.0035590988363774743
113	SRR8315184	0.005721676963947934
113	SRR8315185	0.004055564999710117
114	SRR8315180	0.0033896410017796716
114	SRR8315181	0.004686724481230042
114	SRR8315182	0.006377158603581879
114	SRR8315183	0.003556690213722429
114	SRR8315184	0.005814966340879928
114	SRR8315185	0.004181712166508239
115	SRR8315180	0.003410837196157297
115	SRR8315181	0.004724404099788484
115	SRR8315182	0.0062989476156179855
115	SRR8315183	0.0035472317531243143
115	SRR8315184	0.005927224812784151
115	SRR8315185	0.004127515413585136
116	SRR8315180	0.0034622663680639503
116	SRR8315181	0.004760634843246856
116	SRR8315182	0.006400850335282992
116	SRR8315183	0.0035614252247955667
116	SRR8315184	0.005823102575865715
116	SRR8315185	0.004106399185767395
117	SRR8315180	0.003483109042834378
117	SRR8315181	0.004664356520043866
117	SRR8315182	0.0064244907941637145
117	SRR8315183	0.003582094405731058
117	SRR8315184	0.00581193568147167
117	SRR8315185	0.004145561409398503
118	SRR8315180	0.0034736994766598264
118	SRR8315181	0.004755580103854338
118	SRR8315182	0.006438209694931211
118	SRR8315183	0.003653784000736354
118	SRR8315184	0.005795998813878225
118	SRR8315185	0.004224568708564749
119	SRR8315180	0.0034333460526425725
119	SRR8315181	0.0047763541759992334
119	SRR8315182	0.006474648900529985
119	SRR8315183	0.0036781404734723177
119	SRR8315184	0.0059179370232175935
119	SRR8315185	0.0041544413646458864
120	SRR8315180	0.003538907291899605
120	SRR8315181	0.0048143833247385765
120	SRR8315182	0.00653673696211914
120	SRR8315183	0.003613187265128233
120	SRR8315184	0.005899803583620348
120	SRR8315185	0.004255794822740789
121	SRR8315180	0.0035631419023995333
121	SRR8315181	0.004850249009646574
121	SRR8315182	0.006480887533471167
121	SRR8315183	0.0036114814336082436
121	SRR8315184	0.005945272039180807
121	SRR8315185	0.004264676849564004
122	SRR8315180	0.0035422575913641205
122	SRR8315181	0.0048348545331791904
122	SRR8315182	0.006540427895128958
122	SRR8315183	0.0037099218062865867
122	SRR8315184	0.005971160590399966
122	SRR8315185	0.004195784393544046
123	SRR8315180	0.003623653395139782
123	SRR8315181	0.004932047687191384
123	SRR8315182	0.006659762833536404
123	SRR8315183	0.003641932750391737
123	SRR8315184	0.00598680910122151
123	SRR8315185	0.0043121389517341135
124	SRR8315180	0.0035779023277309014
124	SRR8315181	0.00488675678071439
124	SRR8315182	0.0067152162707843485
124	SRR8315183	0.003741038805447122
124	SRR8315184	0.006024436208549288
124	SRR8315185	0.004352589979209901
125	SRR8315180	0.0035792800275290465
125	SRR8315181	0.004943994344983234
125	SRR8315182	0.006545104816846386
125	SRR8315183	0.003697091143380354
125	SRR8315184	0.006089453590897097
125	SRR8315185	0.004286407704185077
126	SRR8315180	0.0035873229814396093
126	SRR8315181	0.004899010616028989
126	SRR8315182	0.006608669208075163
126	SRR8315183	0.0036852184956248594
